ID;Year_of_Birth;Highest_Qualification;Marital_Status;Income;Kids_home;Teen_home;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complains;No._WebPurchases;No._CatalogPurchases;No._StorePurchases;Revenue
4698;1983;PhD;Married;50150;0;0;0;0;0;0;0;0;5;2;7;410
7793;1976;Graduation;Together;62061;0;1;0;1;0;0;0;0;10;4;7;800
1745;1962;PhD;Divorced;85696;0;0;0;0;0;0;0;0;4;6;9;1313
10590;1956;PhD;Together;76542;0;0;0;0;0;0;0;0;4;8;10;1483
5080;1993;Graduation;Single;70515;0;0;0;0;0;0;0;0;6;6;4;1258
8369;1987;Graduation;Together;18227;1;0;0;0;0;0;0;0;0;1;2;28
5232;1965;Graduation;Married;69139;0;1;0;0;0;0;0;0;4;1;5;227
2407;1982;Graduation;Married;69109;0;0;0;0;1;0;0;0;6;6;7;1555
3834;1962;Graduation;Single;69627;0;1;0;0;0;0;0;0;8;2;11;861
7912;1978;Graduation;Married;38136;1;0;1;0;0;0;0;0;3;1;2;103
7712;1946;PhD;Single;62159;0;0;0;0;0;0;0;0;6;2;10;634
1065;1963;Graduation;Single;80695;0;0;0;0;0;0;0;0;5;8;5;1918
7275;1971;Master;Single;33316;1;1;0;0;0;0;0;0;2;1;4;131
1343;1968;Graduation;Together;58554;1;1;0;0;0;0;0;0;8;2;6;586
1384;1992;Basic;Married;17256;1;0;1;0;0;0;0;0;2;1;2;62
9967;1974;Graduation;Divorced;53034;1;1;0;0;0;0;0;0;6;1;7;447
6181;1950;2n Cycle;Together;52203;0;0;0;0;0;0;0;0;8;7;11;939
10507;1977;2n Cycle;Divorced;59601;0;1;0;1;0;0;0;0;2;2;7;797
2674;1958;Master;Single;75154;0;1;0;0;0;0;0;0;6;3;6;1143
2698;1976;Graduation;Single;47025;0;1;0;0;0;0;0;0;6;3;5;415
3231;1973;Graduation;Married;37971;1;0;0;0;0;0;0;0;1;0;3;30
4096;1968;Master;Divorced;41335;1;0;0;0;0;0;0;0;4;1;4;187
10476;1958;Graduation;Married;67267;0;1;0;0;0;0;0;0;3;2;5;251
5948;1975;Graduation;Single;57338;0;1;0;0;0;0;0;0;4;1;5;237
9140;1960;2n Cycle;Together;50523;1;1;0;0;0;0;0;0;2;0;4;91
10258;1965;Master;Single;35791;2;1;0;0;0;0;0;0;1;0;3;35
5675;1960;PhD;Divorced;50611;0;1;0;1;0;0;0;0;4;5;7;493
4743;1969;PhD;Married;56242;0;1;0;0;0;0;0;0;8;4;11;971
8805;1960;Graduation;Single;48904;0;1;0;0;0;0;0;0;7;2;4;371
1542;1975;Graduation;Single;56243;1;2;0;0;0;0;0;0;4;2;8;396
6770;1985;Graduation;Married;21355;1;0;1;0;0;0;0;0;2;1;2;68
8773;1971;Master;Together;57420;0;1;0;1;0;0;0;0;5;1;6;322
10475;1970;Master;Together;;0;1;0;0;0;0;0;0;4;2;6;317
10420;1955;Master;Divorced;46390;0;1;0;0;0;0;0;0;4;2;3;222
7514;1956;2n Cycle;Together;54342;1;1;0;0;0;0;0;0;3;1;4;177
2902;1958;Graduation;Together;;1;1;0;0;0;0;0;0;1;0;3;45
4345;1964;2n Cycle;Single;;1;1;0;0;0;0;0;0;1;0;2;21
793;1973;Graduation;Married;20895;1;0;0;0;0;0;0;0;2;0;3;45
10909;1948;Graduation;Married;92344;0;0;1;0;1;0;0;0;5;10;5;1899
3769;1972;PhD;Together;;1;0;0;0;0;0;0;0;1;0;3;42
8702;1976;2n Cycle;Together;26907;1;1;0;0;0;0;0;0;1;0;3;22
4791;1980;Graduation;Together;44964;1;1;0;0;0;0;0;0;1;0;3;41
2963;1979;Graduation;Together;75507;0;0;0;0;0;0;0;0;8;6;6;1440
8216;1972;Master;Married;53761;1;1;0;0;0;0;0;0;4;4;3;325
8140;1973;Graduation;Together;22682;1;0;0;0;0;0;0;0;2;1;4;95
10146;1972;PhD;Together;38887;1;0;0;0;0;0;0;0;1;0;3;42
5289;1975;2n Cycle;Single;41658;1;1;0;0;0;0;0;0;1;1;2;72
2587;1972;PhD;Married;29791;1;0;0;0;0;0;0;0;2;0;3;20
4405;1956;Master;Married;63915;0;2;0;0;0;0;0;0;6;3;12;789
8663;1974;Graduation;Divorced;39996;1;1;0;0;0;0;0;0;1;0;2;15
2589;1972;Graduation;Divorced;26759;1;0;0;0;0;0;0;0;2;1;3;59
3421;1968;Master;Divorced;63841;0;1;0;0;0;0;0;0;9;3;9;908
10490;1969;PhD;Married;51039;1;1;0;0;0;0;0;0;6;2;4;417
4094;1961;Graduation;Married;60544;1;1;0;0;0;0;0;0;5;1;5;289
9958;1972;Graduation;Married;65685;0;1;0;0;0;0;0;0;9;2;9;769
2534;1953;Graduation;Married;37716;0;1;0;0;0;0;0;0;4;1;3;188
4188;1957;Graduation;Single;36864;0;1;0;0;0;0;0;0;5;2;4;354
6613;1970;Master;Married;44511;1;0;0;0;0;0;0;0;8;4;8;727
10827;1967;PhD;Married;36947;1;1;0;0;0;0;0;0;3;0;4;146
5491;1951;Master;Together;47352;0;1;0;0;0;0;0;0;6;1;5;319
8402;1953;Master;Married;67087;0;1;0;0;0;0;0;0;7;5;8;794
8783;1950;Graduation;Married;57045;0;1;0;0;0;0;0;0;4;2;9;454
10010;1953;PhD;Divorced;36957;1;1;0;0;0;0;0;0;3;2;2;152
618;1977;PhD;Married;69389;0;1;0;0;0;0;0;0;7;2;12;797
9121;1972;Graduation;Married;80134;1;0;0;1;1;1;0;0;5;3;6;1690
361;1969;Master;Married;43142;1;1;0;0;0;0;0;0;1;0;2;20
4310;1944;Graduation;Married;80589;0;0;0;0;0;1;0;0;5;10;5;1428
2678;1990;Graduation;Single;34412;1;0;0;0;0;0;0;0;5;0;3;209
6376;1979;Graduation;Single;57537;1;0;0;0;0;0;0;0;4;3;8;545
524;1966;Basic;Together;22634;0;0;0;0;0;0;0;0;2;1;2;96
10341;1948;Graduation;Together;51315;0;0;0;0;0;0;0;0;2;2;5;222
5654;1972;Graduation;Married;36026;2;1;0;0;0;0;0;0;2;0;3;61
4098;1973;Graduation;Married;24639;1;1;0;0;0;0;0;0;2;0;4;44
5824;1972;PhD;Together;34578;2;1;0;0;0;0;0;0;1;0;2;8
7000;1972;2n Cycle;Single;65704;0;0;0;0;0;0;0;0;2;10;10;817
2561;1966;Graduation;Single;63810;0;1;0;1;0;0;0;0;4;3;12;1371
5229;1969;PhD;Together;54132;0;1;0;0;0;0;0;0;1;0;3;42
4086;1959;Graduation;Married;18690;0;0;0;0;0;0;0;0;1;1;2;60
2428;1970;Graduation;Married;28164;1;0;0;0;0;0;0;0;2;0;4;78
8254;1974;PhD;Married;34596;1;0;0;0;0;0;0;0;1;0;2;23
2836;1972;PhD;Married;43269;1;0;0;0;0;0;0;0;1;0;2;19
8418;1958;2n Cycle;Single;38741;1;1;0;0;0;0;0;0;2;0;3;61
1362;1972;Graduation;Single;31907;0;0;0;0;0;0;0;0;6;1;6;449
7152;1983;Master;Married;27100;1;0;0;0;0;0;0;0;1;0;3;37
10033;1973;2n Cycle;Divorced;31163;1;0;0;0;0;0;0;0;1;0;3;38
9349;1985;Graduation;Married;92533;0;0;0;0;1;1;0;0;6;5;11;1131
274;1973;Graduation;Single;34853;1;1;0;0;0;0;0;0;2;0;3;34
3388;1967;Graduation;Divorced;70844;1;1;0;0;0;0;0;0;6;1;5;294
922;1979;2n Cycle;Married;31086;1;1;1;0;0;0;0;0;1;1;2;48
8588;1961;Graduation;Married;60544;1;1;0;0;0;0;0;0;5;1;5;289
2518;1986;2n Cycle;Together;20491;0;0;0;0;0;0;0;0;0;1;2;30
574;1964;Graduation;Married;42523;0;0;0;0;0;0;0;0;1;1;4;125
3220;1983;Graduation;Married;39922;1;0;0;0;0;0;0;0;3;0;4;156
5967;1952;Graduation;Together;33402;1;1;0;0;0;0;0;0;2;1;3;70
1183;1949;Master;Married;36408;1;1;0;0;0;0;0;0;1;0;2;22
6856;1979;Graduation;Together;21645;1;0;0;0;0;0;0;0;3;0;3;65
4530;1948;Master;Widow;78427;0;0;0;0;0;1;0;0;3;7;10;1930
1553;1946;Graduation;Together;82657;0;0;0;1;0;1;0;0;7;5;10;2283
4682;1958;Graduation;Married;51876;0;0;0;0;0;0;0;0;2;2;8;310
8204;1971;2n Cycle;Married;78041;0;0;0;0;0;0;0;0;4;4;9;1319
5221;1957;Graduation;Married;52852;0;1;1;0;0;0;0;0;10;7;5;879
1232;1982;PhD;Together;70038;0;0;0;0;0;0;0;0;4;4;8;1244
1927;1973;2n Cycle;Together;69401;0;1;0;0;0;0;0;0;4;4;5;690
5788;1972;Graduation;Together;46053;1;0;0;0;0;0;0;0;3;2;4;209
6652;1965;Graduation;Married;77343;0;0;0;0;0;0;0;0;3;4;9;1134
6246;1953;Graduation;Single;73892;0;0;0;0;0;0;0;0;3;11;8;1507
5975;1967;PhD;Single;40304;1;0;0;0;0;0;0;0;2;0;3;57
6875;1965;PhD;Together;32727;0;0;0;0;0;0;0;0;7;3;5;529
4399;1969;Graduation;Together;68695;0;0;0;0;0;0;0;0;4;4;7;1091
4042;1971;Graduation;Divorced;43300;0;1;0;0;0;0;0;0;4;0;4;180
2157;1972;Graduation;Together;26290;1;1;0;0;0;0;0;0;2;0;4;77
10133;1970;Graduation;Single;93790;0;0;0;1;1;1;0;0;6;7;12;2349
2525;1974;PhD;Married;38410;0;0;0;0;0;0;0;0;5;2;9;534
8233;1950;Master;Widow;64866;0;1;0;1;0;0;0;0;7;3;7;556
9483;1959;Graduation;Together;57957;0;1;0;0;0;0;0;1;4;6;8;637
2945;1955;PhD;Together;46015;1;1;1;0;0;0;1;0;1;0;3;46
10403;1978;Graduation;Together;16531;1;0;0;0;0;0;0;0;3;0;3;44
5074;1986;Master;Married;28072;1;0;0;0;0;0;0;0;1;0;3;47
10524;1963;Master;Divorced;49476;0;1;0;0;0;0;0;0;2;11;5;795
4690;1953;Graduation;Married;50725;0;1;0;0;0;0;0;0;8;1;8;586
7521;1952;Graduation;Together;83844;0;0;0;0;1;0;0;0;4;4;11;1574
7196;1950;PhD;Married;41145;1;1;0;0;0;0;0;0;0;0;3;13
4406;1970;Graduation;Together;67419;0;1;0;0;0;0;0;0;9;4;8;1471
9672;1970;2n Cycle;Married;23162;1;1;0;0;0;0;0;0;1;1;3;65
4864;1977;Graduation;Married;34380;1;0;0;0;0;0;0;0;4;1;3;175
4706;1966;Graduation;Single;34704;0;1;0;0;0;0;0;0;1;0;3;40
4070;1969;PhD;Married;94871;0;2;0;1;1;0;0;0;8;5;4;1078
25;1958;Graduation;Married;65148;0;1;0;0;0;0;0;0;6;6;7;1115
3697;1954;Graduation;Together;39898;0;1;0;0;0;0;0;0;3;0;4;134
217;1956;Master;Single;64857;0;0;0;0;0;0;0;0;7;5;10;1540
4220;1970;PhD;Married;59892;0;1;0;0;0;0;0;0;2;1;3;87
5286;1987;Master;Single;41020;0;0;0;0;0;0;0;0;3;2;4;217
9559;1961;PhD;Married;57072;0;1;1;0;0;0;0;0;7;5;13;1034
2849;1979;Graduation;Single;60474;0;1;0;0;0;0;0;0;10;2;12;1180
7787;1960;Graduation;Together;62807;0;1;0;0;0;0;0;0;5;3;12;819
3102;1981;2n Cycle;Together;19414;1;0;0;0;0;0;0;0;1;0;3;32
5868;1980;Graduation;Married;19107;1;0;0;0;0;0;0;0;1;0;3;46
8370;1976;2n Cycle;Together;75484;0;1;0;0;0;0;0;0;7;3;6;1159
9988;1976;Master;Single;70379;0;1;0;0;0;0;0;0;6;3;13;860
2939;1970;Master;Together;79419;0;0;0;0;0;0;0;0;4;6;4;1631
5529;1946;PhD;Together;64014;2;1;0;0;0;1;0;0;8;2;5;444
9743;1955;Graduation;Married;76998;0;1;0;0;1;0;0;0;11;8;8;1910
5763;1972;Master;Together;49854;1;0;0;0;0;0;0;0;6;2;5;380
3478;1971;PhD;Married;60585;1;1;0;0;0;0;0;0;7;4;9;736
7494;1950;PhD;Divorced;42873;1;1;0;0;0;0;0;0;6;1;4;269
1763;1988;Graduation;Together;87679;0;0;1;0;1;1;0;0;7;11;10;2524
7250;1978;Graduation;Together;57867;1;0;0;0;0;0;0;0;7;2;9;612
2005;1990;Graduation;Married;35765;1;0;0;0;0;0;0;0;2;0;4;75
10770;1959;Graduation;Married;65492;0;0;0;0;0;0;0;0;4;7;13;1045
6885;1977;Graduation;Divorced;32952;1;0;0;0;0;0;0;0;2;0;3;55
2072;1969;PhD;Together;53374;0;1;1;0;0;0;0;0;4;2;9;1064
9463;1959;Graduation;Together;71706;0;1;0;0;0;0;0;0;9;5;7;1443
6318;1988;Graduation;Married;68487;0;0;0;0;0;0;0;0;9;7;13;1366
4093;1975;Master;Together;53253;1;1;0;0;0;0;0;0;4;3;5;436
5751;1973;2n Cycle;Divorced;31163;1;0;0;0;0;0;0;0;1;0;3;38
3340;1977;Graduation;Married;42014;1;0;0;0;0;0;0;0;7;1;6;436
3594;1973;Master;Married;54108;1;1;0;0;0;0;0;0;8;2;9;747
3584;1955;PhD;Single;49667;0;0;1;0;0;0;0;0;5;10;5;1396
3643;1974;Master;Married;63206;0;0;0;0;1;0;0;0;4;3;6;928
851;1972;Master;Married;57136;1;1;0;0;0;0;0;0;5;2;10;642
7706;1975;2n Cycle;Together;46772;0;1;1;0;0;0;0;0;11;8;5;1048
3967;1971;PhD;Married;78931;0;0;0;0;0;0;0;0;2;8;13;943
10128;1958;Graduation;Together;53977;0;1;0;0;0;0;0;0;5;5;12;907
486;1988;Graduation;Married;84219;0;0;0;0;0;0;0;0;3;4;10;1198
9;1975;Master;Single;46098;1;1;0;0;0;0;0;0;3;2;2;120
9451;1965;Graduation;Married;73538;0;1;0;0;0;0;0;0;10;4;9;1658
9264;1986;Graduation;Married;79529;0;0;0;0;0;0;0;0;4;8;9;1638
3865;1977;2n Cycle;Together;20981;0;0;0;0;0;0;0;0;3;1;2;73
2853;1980;Graduation;Single;51766;1;0;0;0;0;0;0;0;4;2;4;275
1490;1962;Graduation;Married;55759;0;1;0;0;0;0;0;0;10;3;8;854
6310;1978;Graduation;Married;33039;1;0;0;0;0;0;0;0;2;0;4;78
10380;1972;Master;Married;37787;1;0;0;0;0;0;0;0;3;0;3;106
3887;1970;Graduation;Single;27242;1;0;0;0;0;0;0;0;2;0;3;106
4278;1983;PhD;Single;87188;0;0;0;0;0;0;0;0;10;2;6;1923
8643;1971;Graduation;Together;69930;0;0;0;0;0;0;0;0;4;5;12;1662
1998;1976;Graduation;Single;37697;1;0;0;0;0;0;0;0;2;1;3;84
10795;1973;PhD;Married;37401;1;0;0;0;0;0;0;0;2;0;3;48
11110;1973;Graduation;Single;3502;1;0;0;0;0;0;0;0;0;0;0;5
2408;1976;Graduation;Married;58597;1;1;0;0;0;0;0;0;7;4;9;733
202;1948;PhD;Widow;82032;0;0;0;0;0;0;0;0;4;6;7;1234
7998;1958;Graduation;Together;28087;1;1;0;0;0;0;0;0;2;2;2;112
830;1987;PhD;Single;74004;0;0;0;0;1;1;0;0;4;6;4;1658
3536;1960;Graduation;Together;19740;0;1;0;0;0;0;0;0;1;1;3;55
6050;1975;2n Cycle;Married;57036;0;1;1;0;0;0;0;0;6;3;13;1513
125;1958;2n Cycle;Together;53083;1;1;0;1;0;0;0;0;5;1;5;271
3463;1975;PhD;Married;69283;0;1;0;0;0;0;0;0;7;3;13;904
2804;1975;Master;Single;46098;1;1;0;0;0;0;0;0;3;2;2;120
3745;1988;2n Cycle;Married;23331;1;0;0;0;0;0;0;0;3;0;3;103
9771;1988;2n Cycle;Single;23331;1;0;0;0;0;0;0;0;5;1;5;269
451;1989;Graduation;Single;9255;1;0;0;0;0;0;0;0;1;1;2;22
10530;1959;PhD;Widow;67786;0;0;0;0;0;0;0;0;3;6;6;1156
1079;1971;PhD;Married;71969;0;1;0;1;0;0;0;0;3;4;9;1086
8920;1967;Master;Single;59235;1;0;0;0;0;0;0;0;11;2;12;1128
6678;1989;Graduation;Together;31928;1;0;0;0;0;0;0;0;3;0;4;72
3852;1961;Master;Together;74881;1;1;0;0;0;0;0;0;9;2;12;964
528;1978;Graduation;Married;65819;0;0;0;0;0;0;0;0;5;4;10;1383
73;1953;PhD;Single;51411;1;2;0;0;0;0;0;0;0;0;3;18
5589;1964;Graduation;Divorced;51983;0;1;0;0;0;0;0;0;9;2;10;793
10212;1986;Master;Together;42386;1;0;0;0;0;0;0;0;3;0;3;100
6365;1987;2n Cycle;Married;30390;0;0;0;0;0;0;0;0;2;0;3;80
5636;1963;Graduation;Single;30983;0;0;0;0;0;0;0;0;4;0;3;167
591;1957;Graduation;Widow;66033;0;1;0;0;0;0;0;0;8;3;7;677
2217;1975;2n Cycle;Married;37284;1;1;0;0;0;0;0;0;0;0;3;23
2544;1951;Master;Divorced;57530;0;1;0;0;0;0;0;0;1;1;4;92
7725;1965;2n Cycle;Married;76800;0;0;0;0;0;0;0;0;4;4;7;641
8091;1956;Graduation;Married;63943;0;1;0;0;0;0;0;0;6;4;6;1106
7321;1962;Graduation;Together;76081;0;0;0;0;0;1;0;0;4;5;4;1033
5462;1974;Graduation;Married;67445;0;1;0;0;0;0;0;0;9;6;12;1174
7791;1967;Master;Married;37054;1;1;0;0;0;0;0;0;1;0;3;25
955;1962;Master;Together;47175;1;1;1;0;0;0;0;0;4;2;4;240
4037;1976;Graduation;Divorced;31859;1;0;0;0;0;0;0;0;1;0;2;20
6642;1961;Graduation;Divorced;27215;2;1;0;0;0;0;0;0;2;1;4;102
2793;1976;PhD;Divorced;70179;0;1;0;0;0;0;0;0;7;3;13;1034
5424;1983;Graduation;Married;39922;1;0;0;0;0;0;0;0;3;0;4;156
879;1976;Master;Married;49681;0;2;0;0;0;0;0;0;7;1;7;458
9530;1988;Graduation;Married;24645;1;0;0;0;0;0;0;0;1;0;2;17
4828;1954;Graduation;Divorced;79865;0;1;0;0;0;0;0;0;5;10;5;792
10699;1985;Graduation;Married;44322;1;0;0;0;0;0;0;0;3;0;3;92
1497;1952;Graduation;Single;47958;0;1;0;0;0;0;0;0;6;3;5;407
7476;1964;Master;Single;63972;0;1;0;1;0;0;0;0;5;4;10;1269
4390;1954;Graduation;Together;75315;0;1;0;0;0;0;0;0;5;4;12;841
10478;1950;PhD;Married;55517;1;1;0;0;0;0;0;0;11;1;6;633
1081;1957;PhD;Married;75283;1;2;0;0;0;0;0;0;6;3;5;1019
4261;1946;PhD;Single;82800;0;0;0;0;1;1;0;0;7;6;12;1315
9916;1954;Graduation;Married;38998;1;1;0;0;0;0;0;1;2;0;3;54
5350;1991;Master;Single;90638;0;0;0;0;1;0;0;0;3;4;10;2525
8135;1986;Master;Married;27161;1;0;0;0;0;0;0;0;1;0;3;52
8685;1977;Graduation;Married;42014;1;0;0;0;0;0;0;0;7;1;6;436
4967;1960;PhD;Together;38201;0;1;0;0;0;0;0;0;5;1;5;268
2130;1982;Graduation;Together;45203;2;0;0;0;0;0;0;0;3;1;3;147
9298;1947;PhD;Together;81574;0;0;0;1;1;0;0;0;4;5;8;1798
8175;1992;Graduation;Married;34935;0;0;0;0;0;0;0;0;2;1;4;137
6257;1976;Master;Single;60482;0;1;0;0;0;0;0;0;7;2;7;507
3790;1956;Graduation;Together;34633;2;1;0;0;0;0;0;0;1;0;2;15
9952;1947;Master;Together;78093;0;0;0;0;0;0;0;0;4;7;5;1105
3503;1950;Graduation;Divorced;82460;0;0;0;0;0;0;0;0;5;3;6;974
5223;1966;Master;Together;45903;0;1;0;0;0;0;0;0;2;1;3;66
4608;1987;Graduation;Divorced;81361;0;0;0;0;0;0;0;0;3;10;13;778
1626;1973;PhD;Divorced;35860;1;1;1;0;0;0;0;0;1;1;2;49
4764;1952;Master;Together;40442;1;1;0;0;0;0;0;0;3;1;4;169
2471;1965;Graduation;Married;61482;0;0;0;0;0;0;0;0;3;2;6;299
5892;1980;Graduation;Married;34968;1;0;0;0;0;0;0;0;3;2;5;221
2612;1987;Graduation;Married;75794;0;0;0;0;0;1;0;0;7;5;12;1682
4971;1962;PhD;Together;31497;0;1;0;0;0;0;0;0;3;1;4;155
5185;1955;Graduation;Married;74268;0;0;0;0;0;0;0;0;4;3;5;892
10069;1988;Basic;Together;13724;1;0;1;0;0;0;0;0;2;0;2;58
2262;1965;Master;Together;45143;0;1;0;0;0;0;0;0;6;1;5;311
1131;1967;PhD;Single;52569;0;1;0;0;0;0;0;0;2;0;4;95
1041;1973;PhD;Single;48432;0;1;0;0;0;0;0;0;7;1;6;424
24;1960;Master;Together;17144;1;1;0;0;0;0;0;0;3;0;4;47
3409;1984;Graduation;Single;36108;1;0;1;0;0;0;0;0;7;1;4;339
7022;1971;Graduation;Married;76445;1;0;0;0;0;0;0;0;2;5;13;1410
7943;1975;PhD;Married;36663;1;0;0;0;0;0;0;0;1;1;3;35
5272;1965;Master;Married;53843;0;1;0;0;0;0;0;0;8;5;3;562
5453;1956;Master;Married;90226;0;0;0;0;0;1;0;0;4;7;12;2352
2565;1955;Master;Divorced;70638;0;0;0;1;0;0;0;0;4;5;10;1334
800;1960;Graduation;Together;44512;1;1;0;0;0;0;0;0;1;0;3;32
11092;1961;Graduation;Married;27116;1;1;0;0;0;0;0;0;2;0;3;41
5062;1963;PhD;Married;54072;1;1;0;0;0;0;0;0;2;0;2;39
8969;1977;Graduation;Married;71855;0;1;0;0;0;0;0;0;5;5;11;1141
4656;1990;2n Cycle;Single;51250;1;0;1;0;0;0;0;0;10;5;4;710
4480;1973;Master;Married;60432;0;1;0;0;0;0;0;0;7;2;5;401
9971;1964;PhD;Married;65526;0;1;0;0;0;0;0;0;4;4;8;506
6729;1988;Graduation;Single;68655;0;0;0;0;0;0;0;0;4;5;11;1538
1773;1978;2n Cycle;Married;12393;0;0;0;0;0;0;0;0;2;0;3;57
9242;1990;Graduation;Single;64509;0;0;1;0;0;0;0;0;6;3;9;1722
1764;1975;Graduation;Single;33955;1;0;0;0;0;0;0;0;5;1;5;270
6215;1977;Graduation;Married;31353;1;1;0;0;0;0;0;0;1;1;2;31
10099;1984;Graduation;Married;55434;1;0;0;0;0;0;0;0;5;3;13;882
5423;1983;Graduation;Together;28359;1;0;0;0;0;0;0;0;1;0;2;16
940;1987;Graduation;Single;57100;1;0;0;0;0;0;0;0;3;2;7;311
3011;1965;Graduation;Married;69139;0;1;0;0;0;0;0;0;4;1;5;227
3298;1956;Master;Married;52973;0;1;0;0;0;0;0;0;9;6;9;1152
8286;1965;PhD;Together;51717;0;1;0;1;0;0;0;0;3;0;4;122
9668;1971;Graduation;Married;18793;1;0;0;0;0;0;0;0;2;0;4;77
5120;1982;2n Cycle;Together;66664;0;0;0;0;0;0;0;0;5;7;6;1289
6097;1959;Graduation;Single;50664;1;1;0;0;0;0;0;0;8;1;6;561
7019;1963;Graduation;Together;54414;1;1;0;0;0;0;0;0;3;1;5;211
7408;1952;PhD;Married;54549;0;1;0;0;0;0;0;0;5;1;4;233
8041;1971;PhD;Widow;47111;0;1;0;0;0;0;0;0;3;2;10;1092
252;1963;PhD;Divorced;41003;0;0;0;0;0;0;0;0;6;2;8;601
9986;1982;Graduation;Together;19444;1;0;0;0;0;0;0;0;4;1;2;54
3276;1976;2n Cycle;Together;36301;1;0;0;0;0;0;0;0;3;0;3;78
3859;1947;PhD;Together;73059;0;1;0;0;0;0;0;0;9;3;13;1095
3570;1969;PhD;Together;42731;1;0;0;0;0;0;0;0;4;1;5;244
3783;1959;PhD;Married;52854;1;1;0;0;0;0;0;0;2;1;4;116
10207;1978;Graduation;Together;22775;1;0;0;0;0;0;0;0;1;0;2;15
10906;1948;PhD;Together;46681;0;2;0;0;0;0;0;0;4;6;4;425
3427;1955;PhD;Married;59821;0;1;0;0;0;0;0;0;11;2;7;734
5209;1954;Graduation;Divorced;50002;0;1;0;0;0;0;0;0;8;2;7;638
10711;1945;Graduation;Married;69755;0;0;0;0;0;0;0;0;3;6;12;894
10785;1969;Graduation;Married;44078;1;1;0;0;0;0;0;0;2;0;3;41
2814;1976;Master;Together;30560;1;0;0;0;0;0;0;0;1;0;3;31
6866;1969;Master;Together;35924;1;1;0;0;0;0;0;0;1;0;3;34
1665;1964;PhD;Divorced;64140;0;2;1;0;1;0;1;0;2;5;6;1750
6575;1981;Graduation;Together;56386;1;1;0;0;0;0;0;0;9;1;7;612
3829;1979;Basic;Together;24594;1;0;0;0;0;0;0;0;1;0;3;29
3091;1981;2n Cycle;Together;75774;1;0;0;0;0;0;0;0;7;5;8;823
10141;1960;Master;Divorced;39228;0;0;0;0;0;0;0;0;0;0;3;20
5177;1974;Master;Married;58494;0;1;0;0;0;0;0;0;6;2;6;396
7005;1981;Graduation;Single;58684;0;0;0;1;0;0;0;0;5;3;12;813
6409;1967;Graduation;Divorced;57136;0;0;0;0;0;0;0;0;7;5;7;1179
7485;1950;PhD;Widow;56551;1;1;0;0;0;0;0;0;2;1;4;138
8079;1982;Graduation;Married;22448;1;0;0;0;0;0;0;0;2;1;3;55
8395;1961;Graduation;Single;82014;0;0;0;0;0;0;0;0;3;6;12;1511
10352;1963;Graduation;Widow;34213;1;1;0;0;0;0;0;0;3;1;2;117
4931;1977;Graduation;Together;157146;0;0;0;0;0;0;0;0;0;28;0;1730
13;1947;PhD;Widow;25358;0;1;0;0;0;0;0;0;1;0;3;32
1834;1978;Master;Single;35544;1;0;0;0;0;0;0;0;2;0;3;67
2285;1954;Master;Together;36634;0;1;0;0;0;0;0;0;5;2;5;335
2295;1954;PhD;Married;62670;0;1;0;0;0;0;0;0;5;3;13;825
1378;1972;2n Cycle;Together;50334;0;1;0;0;0;0;0;0;7;4;6;694
2781;1981;Graduation;Single;72066;0;0;0;0;1;1;0;0;4;6;6;1792
1165;1958;PhD;Single;50729;1;1;0;0;0;0;0;0;6;2;7;496
1404;1968;Graduation;Together;34916;2;0;0;0;0;0;0;0;5;1;3;231
6457;1976;Graduation;Divorced;64892;0;1;0;0;0;0;0;0;6;4;12;902
2639;1966;Graduation;Single;43602;1;1;0;0;0;0;0;0;3;1;2;68
8299;1989;PhD;Single;33996;0;0;0;0;0;0;0;0;1;1;3;71
6437;1985;2n Cycle;Single;41473;1;0;0;0;0;0;0;0;2;0;3;76
6912;1967;PhD;Married;63246;0;2;0;0;0;0;0;0;6;3;12;772
7327;1959;PhD;Married;36732;1;1;0;0;0;0;0;0;1;1;4;47
5299;1970;PhD;Married;69084;1;0;0;0;0;0;0;0;7;3;13;1586
4127;1967;PhD;Married;77766;0;1;1;0;0;0;0;0;11;10;11;1529
8143;1985;PhD;Single;37929;0;0;0;1;0;1;0;0;4;2;5;265
1964;1951;Graduation;Together;86610;0;0;0;0;0;0;0;0;5;6;6;1603
3690;1986;Master;Married;80141;0;0;0;0;1;0;0;0;7;4;10;2091
3433;1955;2n Cycle;Married;72635;0;0;0;0;0;1;0;0;6;8;6;981
3389;1970;Graduation;Married;69016;0;1;0;0;0;0;0;0;8;9;13;1533
4712;1991;2n Cycle;Together;20193;0;0;0;0;0;0;0;0;1;1;4;82
1170;1975;Graduation;Married;27573;1;0;0;0;0;0;0;0;5;1;4;244
6347;1979;Basic;Single;15862;1;0;0;0;0;0;0;0;1;0;3;36
4065;1976;PhD;Married;49544;1;0;0;0;0;0;0;0;5;1;8;404
8230;1980;Graduation;Married;33228;1;0;0;0;0;0;0;0;2;0;3;71
1215;1978;Graduation;Together;70440;0;0;0;0;0;1;0;0;5;10;7;1572
5939;1971;Graduation;Together;38232;1;1;0;0;0;0;0;0;3;1;3;122
2156;1955;PhD;Married;22554;1;1;0;0;0;0;0;0;2;0;4;41
7788;1983;PhD;Married;23536;1;0;0;0;0;0;0;0;0;0;3;10
10323;1952;Graduation;Married;49413;0;1;0;0;0;0;0;0;4;2;5;304
